filename,mean_spectral_centroids,mean_spectral_rolloff,mean_spectral_bandwidth_2,sum_zero_crossings,mean_mfccs,mean_magnitude,mean_freq,mean_chroma_stft,mean_rms,mean_bank,mean_mel
102612.wav,1812.595944173652,3224.7827990301726,1612.3679074279669,3137,-11.12394905090332,0.0001224046512828104,11025.0,0.36471131443977356,0.14669418334960938,-9.670984033106862,-2.173082747782535
105345.wav,1208.1035741282049,2073.870218211207,1162.14235712667,1576,-12.027665138244629,0.0001130324716963024,11025.0,0.44091904163360596,0.10848294198513031,-10.971920574529683,-2.061575807401052
104049.wav,1313.0794298453454,2457.7552532327586,1367.356961778018,1910,-6.144359111785889,0.00011140678334682854,11025.0,0.5176253318786621,0.08537490665912628,-11.313145586807003,0.7294917384131157
107294.wav,838.1505135634947,1428.864156788793,1028.0068853651899,1099,-10.04625129699707,0.00010696729298343456,11025.0,0.35063406825065613,0.13136063516139984,-10.652622218932539,-2.393194208139004
103320.wav,2306.5681143381457,3723.2640759698274,1696.1652573348151,3977,-8.626049041748047,0.00016910321807703707,11025.0,0.473933607339859,0.08746802806854248,-10.690909392377167,0.5069059826553121
104322.wav,838.3586801526109,1525.6398168103449,1062.5996964999445,725,-7.308592796325684,0.00012063651023618214,11025.0,0.3189622461795807,0.1631462126970291,-9.470693650688277,-1.5733452819770148
103732.wav,983.583556852093,1969.421807650862,1380.4045720182582,873,-9.40474796295166,5.906503714611621e-05,11025.0,0.6097854375839233,0.06068608537316322,-13.819354044530673,2.1568019988439104
104756.wav,1298.646690013951,2371.6224407327586,1433.5883803072725,1609,-8.824779510498047,7.434309814183574e-05,11025.0,0.48029282689094543,0.05607468634843826,-11.442055107182085,-0.35274845909354885
100839.wav,1533.141418211776,2645.861395474138,1476.1549877769148,2350,-2.5797677040100098,0.00015915623599983852,11025.0,0.4529464840888977,0.14280278980731964,-8.981935176292273,0.6564112499284944
107895.wav,1571.364910984326,2527.552532327586,1442.3234868090267,2672,-3.657724618911743,0.00016569795921129752,11025.0,0.39408037066459656,0.16079866886138916,-8.873092584642421,0.3652168391086188
102114.wav,1047.5674984188722,2042.4366918103449,1348.0071803474848,1182,-12.520055770874023,5.88973276481526e-05,11025.0,0.5658466219902039,0.04804126173257828,-14.847875956515804,2.2836673248059567
105194.wav,981.5072714008412,1752.8522359913793,1265.356262093309,1052,-6.72018575668335,0.00010970172279938177,11025.0,0.4836180508136749,0.12915289402008057,-11.099744746265594,0.9607169336438103
103463.wav,1380.470463248263,2577.301656788793,1384.4078984556782,1838,-9.552647590637207,0.00010024778506847405,11025.0,0.4602092206478119,0.07898399978876114,-11.375675384219786,-0.29630806020615935
101075.wav,1030.618337679414,1913.732489224138,1212.1623792741077,1268,-4.285041809082031,9.462892518416705e-05,11025.0,0.5477573871612549,0.10864155739545822,-11.085937691939519,2.8135275932785673
104549.wav,1750.7395639610531,2930.9907058189656,1475.487863831892,2818,-0.5782333016395569,0.00017753260137067008,11025.0,0.40855973958969116,0.16017597913742065,-8.26713906853671,2.230188054767261
102725.wav,2457.622581096612,3808.1593480603447,1604.85041362111,4810,-6.1041741371154785,0.00011262359570309346,11025.0,0.47394055128097534,0.10627026110887527,-10.032021181566654,0.8213444753933208
104388.wav,1883.386706254362,3230.970501077586,1690.1592744580716,3416,-3.4056684970855713,0.00013047929438549644,11025.0,0.4219360053539276,0.1106424629688263,-9.078312029477006,-0.7463568048869896
101893.wav,2912.4720772914825,4399.208647629311,1767.2244379221245,5676,-7.29754114151001,0.00015000350616070182,11025.0,0.40274614095687866,0.12488166987895966,-8.572298900366924,-0.9648660330432632
101011.wav,718.3857959009271,1286.7945177801723,1074.6269845283093,588,-2.1615164279937744,8.113971666326549e-05,11025.0,0.5681899785995483,0.12559859454631805,-11.157866604173835,5.5139158996423365
103655.wav,1133.9097698196567,1948.8786368534484,1339.558185871059,1645,-3.513249158859253,0.00012478446546000657,11025.0,0.43617016077041626,0.09758062660694122,-9.941017591595234,0.6306259081990164
103537.wav,1641.4195297422043,2956.9790544181033,1539.456652966074,2454,-11.1242036819458,9.742745043649956e-05,11025.0,0.4722371995449066,0.0619831420481205,-11.81863493229434,-0.8627227379702117
102757.wav,1512.6337722200701,2857.728313577586,1456.820436896098,1931,-7.6154255867004395,0.00012230925705550012,11025.0,0.39234474301338196,0.12393689155578613,-8.925980586312246,-1.741429465141181
101451.wav,1227.1334964870925,2169.903353987069,1450.269548335471,1613,-7.370370864868164,9.607879889414064e-05,11025.0,0.44888561964035034,0.09857720136642456,-10.887964162423168,-0.8556114754955116
100104.wav,861.9556733836564,1439.0119881465516,1088.3837089037997,1022,-7.996898651123047,0.00011043512155042132,11025.0,0.4800575077533722,0.09628205746412277,-11.62089923243003,-0.3788547361517482
104283.wav,1320.7265929370058,2488.1987473060344,1425.4845256540805,1797,-6.439279079437256,6.903939785761765e-05,11025.0,0.562480628490448,0.08129342645406723,-11.524148232617765,1.6282492036554876
100608.wav,1066.6038514565485,2138.96484375,1378.1066927901416,1217,-6.326822757720947,7.606022036346877e-05,11025.0,0.530650794506073,0.08352317661046982,-11.762602522820773,1.689321329981174
107900.wav,1334.7495424187725,2355.7819234913795,1343.240949395966,2040,-3.0244500637054443,9.921036675667635e-05,11025.0,0.5155879855155945,0.12863792479038239,-10.007841182639986,3.0387867759287754
104474.wav,1199.8794873612203,2388.7004983836205,1414.9139326339712,1222,-8.471636772155762,0.00011514040385970685,11025.0,0.42301145195961,0.10686864703893661,-10.191827403841893,-2.6406131874331895
102407.wav,1691.175981116665,2818.8695447198274,1440.0736987792777,2736,-8.077543258666992,0.00016635969909477335,11025.0,0.2887432873249054,0.144143208861351,-8.039915333769724,-4.53391159075582
106430.wav,1129.1969458781296,2126.0944234913795,1280.803713187622,1197,-10.385248184204102,0.00010638746019930216,11025.0,0.42536461353302,0.1011526808142662,-10.900479652042202,-0.20369022868431613
103283.wav,1521.2938526278986,3024.3012526939656,1635.9060957022452,2034,-9.250190734863281,5.124844677707301e-05,11025.0,0.5582380890846252,0.06552497297525406,-11.88997114935694,0.16287888465937417
100757.wav,1905.0195009005006,3538.128030711207,1710.851251708478,3356,-6.702732086181641,0.0001145140843738481,11025.0,0.44297054409980774,0.10908568650484085,-9.762493878256242,-0.09940542329213464
105523.wav,955.3591547615652,1564.0035695043102,1078.7040429144295,1216,-11.640007972717285,0.00014375358754798123,11025.0,0.2950901985168457,0.15786218643188477,-9.810563191914547,-3.778840628930644
100885.wav,1149.8751494971063,2186.981411637931,1416.124957280204,1324,-7.441675662994385,6.462929405183412e-05,11025.0,0.4786064624786377,0.059436388313770294,-11.878018901899445,3.7044398370794
101813.wav,973.5980270019891,1915.7125538793102,1266.0286225816774,1085,-2.8814048767089844,0.00010385847875147086,11025.0,0.47331100702285767,0.13122478127479553,-9.866067972006718,1.096383608819124
100458.wav,1638.888361282,2872.826306573276,1581.3965956973689,2590,-5.669287204742432,0.00010809351062775141,11025.0,0.5407925248146057,0.06489412486553192,-10.434380477475248,-0.2786929849817914
104654.wav,1017.1511524307813,1961.5015490301723,1368.0721933055295,1094,-9.230559349060059,9.088440937964121e-05,11025.0,0.5117381811141968,0.07397833466529846,-12.197788773991153,-0.2867664727035127
106753.wav,1233.6016406491156,2061.4948141163795,1173.27889093484,1773,-8.409407615661621,0.00014581513155166308,11025.0,0.37329187989234924,0.13260364532470703,-9.550872075694803,-2.9412490583903237
101420.wav,1373.3459540541164,2424.836678340517,1445.4696317404364,2016,-5.373446464538574,0.00016650865282382917,11025.0,0.4091978073120117,0.15442447364330292,-8.759040063633273,-1.2688335249238771
101296.wav,816.9973654953135,1304.3675915948277,1149.2886536440255,819,-1.8404982089996338,0.00011668928623013284,11025.0,0.4746813476085663,0.13453668355941772,-9.57774457716186,-0.13635262932963318
100921.wav,2199.948452185567,3571.0466056034484,1673.0187071058258,3903,-8.998698234558105,6.573138392199815e-05,11025.0,0.583999514579773,0.04349789023399353,-11.96603247804892,0.7965885547671889
101653.wav,812.128130628577,1473.4156115301723,1092.1436313898769,850,-4.076524257659912,0.00011551291104807823,11025.0,0.4351043701171875,0.12110331654548645,-10.257333533023237,1.1815252146809359
107484.wav,854.1172010500289,1595.1895878232758,1181.0566641767718,593,-7.392426490783691,0.00014431792649840746,11025.0,0.3916608989238739,0.16718429327011108,-9.931864946662257,-2.6987121923000457
104557.wav,887.8973502869463,1599.1497171336207,1207.691900655112,947,-9.055190086364746,5.195123872182467e-05,11025.0,0.5416482090950012,0.06377991288900375,-13.1043513875072,0.5356849149766845
103160.wav,1206.738861447563,2225.3451643318967,1238.5408395079853,1741,-12.756840705871582,0.00013260661931025326,11025.0,0.3176237642765045,0.1253083497285843,-10.11356414633216,-4.320544109441015
107302.wav,1605.3378705785024,2584.974407327586,1441.1720215635016,2612,-2.699749231338501,0.00014707097832241964,11025.0,0.44534316658973694,0.13846875727176666,-8.7695156742223,-0.18937824042297907
103820.wav,1129.657955423781,1940.215853987069,1143.8679661420947,1640,-7.946051120758057,0.00012525239038891272,11025.0,0.3461816906929016,0.15025928616523743,-9.453649358526441,-3.2707444932121015
102453.wav,1064.520752153116,2276.0843211206898,1523.619411559446,903,-9.224645614624023,8.70094407862697e-05,11025.0,0.6234068870544434,0.052972689270973206,-13.496719498570894,2.570526245828905
103038.wav,1764.3502467824835,3440.6098464439656,1657.0264343606766,2704,-9.223999977111816,0.00011763786007069449,11025.0,0.48903924226760864,0.08008966594934464,-10.948693677450546,-1.5103331795064598
105088.wav,2376.4660745147353,3938.843615301724,1770.0675810931418,4400,-6.923281669616699,8.405137077340774e-05,11025.0,0.5245235562324524,0.057865750044584274,-10.723990560132057,1.005360179666081
104847.wav,1430.5747476967401,2604.7750538793102,1351.677894388771,2346,-12.581111907958984,0.00011934293507731054,11025.0,0.3146383464336395,0.1167258769273758,-9.881344911596079,-3.7418631691525746
104203.wav,1093.3854253737713,2100.353582974138,1236.1878476370453,1303,-8.672764778137207,0.00011345779418470827,11025.0,0.3539598882198334,0.14705638587474823,-9.952602415276958,-2.1077760501815614
103473.wav,1671.6084866479207,2772.338025323276,1387.4236529436891,2695,-7.068723201751709,0.0001632536441736823,11025.0,0.41102468967437744,0.12633900344371796,-8.666775013041615,-0.23559343847934142
104670.wav,1256.942712636244,2305.042766702586,1482.4379774343893,1671,-7.202229976654053,9.055953934154628e-05,11025.0,0.5679763555526733,0.072869673371315,-12.465972265287474,1.1427012182465441
104901.wav,1235.5208576208154,2615.6654094827586,1565.7416256832344,1294,-10.325016975402832,8.181250394616438e-05,11025.0,0.5332831144332886,0.064628966152668,-12.785323457396178,-0.37750570884633117
104541.wav,2042.7437790836952,3565.601427801724,1705.752923233394,3325,-8.75212287902832,0.00012123424535194868,11025.0,0.41848886013031006,0.09798287600278854,-10.022623880089244,-2.3106414283602263
103292.wav,1005.4605859280181,1899.872036637931,1284.2546420224487,995,-9.790788650512695,0.00010461551898703453,11025.0,0.41437119245529175,0.09967724233865738,-11.091621543626786,-2.334982140712847
101705.wav,552.138436619816,826.4294854525862,889.1994446017488,506,-0.2962602972984314,0.00014270366405080492,11025.0,0.4678378701210022,0.20377062261104584,-9.719545942464322,3.4854509987231563
102554.wav,1750.8562899182925,3020.588631465517,1425.3703928472335,2651,-9.320210456848145,0.0001501311491064041,11025.0,0.3663305640220642,0.11959359049797058,-8.815928920498674,-1.744573379253352
107488.wav,1004.3171878763028,1834.0348868534484,1250.1114501862087,834,-10.356206893920898,0.0001092266345137528,11025.0,0.4762500822544098,0.09095659106969833,-11.905900451393544,-0.7823769646103247
105237.wav,1115.6559456925602,1690.4801993534484,1207.556306121574,1753,-4.31956148147583,0.00015459408979879978,11025.0,0.4366719424724579,0.14756335318088531,-10.012565333662247,0.5259316726073446
107639.wav,1644.7380058354117,3067.615167025862,1521.642703181041,2600,-7.8123602867126465,0.00011322025201260927,11025.0,0.40671873092651367,0.10700578987598419,-9.6296630665051,-1.0997626643259448
105862.wav,837.8298475191432,1675.134698275862,1252.7134456762888,796,-8.922815322875977,7.101819157512075e-05,11025.0,0.6075944304466248,0.06467864662408829,-13.618344737770787,2.636637209976947
102490.wav,990.9827522860752,1731.0715247844828,1140.0341163369324,1115,-1.6778805255889893,0.00010729312952444333,11025.0,0.5578358173370361,0.12881791591644287,-10.376080356778454,4.056090697068588
104365.wav,1737.4224612813516,3196.5668776939656,1603.630146174077,2640,-11.595362663269043,0.0001080564062489264,11025.0,0.3669207990169525,0.10578115284442902,-10.762248965208897,-3.5246279431236323
101342.wav,1993.4944584509299,3586.3921066810344,1697.6782209677385,3047,-7.990657329559326,0.00011625035486763495,11025.0,0.39333322644233704,0.09527288377285004,-9.396954353793756,-2.8705331143529267
103009.wav,1709.9526935298493,2955.7415140086205,1380.565925897951,2597,-11.246010780334473,0.0001068483601103542,11025.0,0.32581663131713867,0.09439121931791306,-9.813754091519417,-3.649895041058767
105802.wav,1776.030040161526,3401.751077586207,1726.5851516078005,2532,-10.270284652709961,0.00011494842353901268,11025.0,0.5112517476081848,0.07907836139202118,-11.618174236664983,-1.3048773909113516
106693.wav,1253.780770820735,2216.4348733836205,1303.1145485935458,1534,-11.685032844543457,0.000135493774957144,11025.0,0.2806757092475891,0.1358645260334015,-9.226246077814697,-3.6452326797675085
105279.wav,1708.2579867807183,3224.535290948276,1611.8168969400826,2552,-7.6872878074646,0.00013835679269742884,11025.0,0.346659392118454,0.1337723433971405,-8.991335125252494,-3.2045886584612173
104582.wav,1816.3041821453103,2713.678609913793,1511.9456147365606,3167,-4.140925884246826,0.00018448210826551095,11025.0,0.40414151549339294,0.15476298332214355,-8.663506802911183,-0.07961672274473837
105835.wav,1695.047850911781,3045.8344558189656,1567.1884924518115,2772,-9.898420333862305,0.0001125041445182438,11025.0,0.41539883613586426,0.1162334457039833,-10.48668032904008,-1.3861298723874191
102788.wav,2521.4269088189017,3767.073006465517,1459.3931810247327,4539,-10.169952392578125,0.00012441370556623684,11025.0,0.3757660388946533,0.10804232209920883,-9.75584888716246,-1.5952852868605878
105313.wav,988.3439874764823,1724.883822737069,1087.1554465499355,1063,-9.554182052612305,0.00015743925021179125,11025.0,0.3002840280532837,0.16491644084453583,-8.953236418922497,-3.5410904601160555
103206.wav,963.3804868934684,1560.290948275862,1043.8307627890663,1140,-5.420879364013672,0.00013621014881418794,11025.0,0.34997087717056274,0.16413496434688568,-8.933010127146416,-1.4567691128696332
107346.wav,1741.0433540310742,3368.8325026939656,1697.6509620501422,2678,-8.784241676330566,6.910650370310604e-05,11025.0,0.5816678404808044,0.03203882277011871,-12.076952295841924,0.0698959549371971
105227.wav,659.1255104112474,1111.0637796336207,1060.451511934036,504,-2.933511972427368,0.0001383652109898936,11025.0,0.4697277843952179,0.17745545506477356,-9.990645981686471,2.0331811684130976
101794.wav,1600.0597539517246,2870.3512257543102,1459.1103414889383,2526,-8.50175666809082,0.00010147999848144475,11025.0,0.3970922827720642,0.07783197611570358,-9.768512137718544,-2.408973747609802
100317.wav,1228.9540226478316,2221.1375269396553,1389.7317515138363,1650,-6.268363952636719,0.00010011746183330113,11025.0,0.5236552357673645,0.1123625636100769,-10.877483352967502,1.9942042443648247
106370.wav,1295.73609764418,2531.2651535560344,1443.9869564964115,1792,-6.35010290145874,9.955304735571412e-05,11025.0,0.533893346786499,0.08314403891563416,-11.256583736406048,1.0692963089746281
100817.wav,1575.7024674073023,3190.3791756465516,1628.9726096706001,1758,-12.335171699523926,0.00013344066566553197,11025.0,0.2777441143989563,0.10927238315343857,-9.285121370495851,-5.013067432659941
100489.wav,762.9562176717425,1300.9024784482758,922.7135682595374,835,-6.499140739440918,0.00011375271017413274,11025.0,0.31083017587661743,0.13499736785888672,-9.489433856168068,-1.6153474485284065
